#{"t_start": 1651075897.059985, "env_id": "HalfCheetah-v3"}
r,l,t
-424.042175,1000,0.326775
-190.540758,1000,0.635116
-343.688483,1000,0.949422
-306.679179,1000,1.264736
-293.358109,1000,1.575067
-309.096552,1000,1.914547
-128.413716,1000,2.220393
-325.558503,1000,2.530987
-340.058445,1000,2.853382
-309.732791,1000,3.167811
-272.727004,1000,21.462099
-238.550206,1000,39.214796
