#{"t_start": 1650965692.88242, "env_id": "CartPole-v1"}
r,l,t
27.0,27,2.210947
10.0,10,2.331229
11.0,11,2.337583
19.0,19,2.408318
39.0,39,2.489883
47.0,47,2.58869
97.0,97,2.815867
110.0,110,3.115783
278.0,278,3.730268
