#{"t_start": 1650964108.435987, "env_id": "HalfCheetah-v3"}
r,l,t
-265.922138,1000,0.35739
-239.31588,1000,0.677988
-242.483321,1000,0.994336
-253.548238,1000,1.297434
-291.227281,1000,1.622851
-318.301615,1000,1.968038
-424.243827,1000,2.291249
-258.626757,1000,2.623359
-381.913722,1000,2.949745
-436.562224,1000,3.25943
-431.93969,1000,25.670128
-255.898272,1000,43.227064
