#{"t_start": 1650885491.213356, "env_id": "CartPole-v1"}
r,l,t
52.0,52,0.931988
54.0,54,1.075331
35.0,35,1.151263
18.0,18,1.161488
33.0,33,1.23681
40.0,40,1.372364
108.0,108,1.627066
158.0,158,2.005545
96.0,96,2.232143
81.0,81,2.449258
