#{"t_start": 1650885491.2006028, "env_id": "CartPole-v1"}
r,l,t
12.0,12,0.861204
19.0,19,0.871332
30.0,30,0.949969
11.0,11,1.012307
20.0,20,1.023609
57.0,57,1.168714
44.0,44,1.306074
65.0,65,1.469471
109.0,109,1.710735
165.0,165,2.096366
79.0,79,2.310248
105.0,105,2.541621
