#{"t_start": 1650885491.1878479, "env_id": "CartPole-v1"}
r,l,t
22.0,22,0.87956
17.0,17,0.950624
17.0,17,0.959765
13.0,13,1.023192
22.0,22,1.035753
39.0,39,1.170377
41.0,41,1.250043
46.0,46,1.332302
61.0,61,1.493395
135.0,135,1.805665
110.0,110,2.103913
92.0,92,2.325261
100.0,100,2.553632
