#{"t_start": 1650885491.1612868, "env_id": "CartPole-v1"}
r,l,t
12.0,12,0.900428
41.0,41,0.984569
15.0,15,1.049057
13.0,13,1.056652
14.0,14,1.06452
19.0,19,1.131789
29.0,29,1.204612
45.0,45,1.286497
48.0,48,1.426661
106.0,106,1.680256
27.0,27,1.751214
112.0,112,2.048012
106.0,106,2.279967
57.0,57,2.425648
