#{"t_start": 1651061129.825877, "env_id": "CartPole-v1"}
r,l,t
16.0,16,0.028073
64.0,64,0.183535
39.0,39,0.26153
29.0,29,0.334057
25.0,25,0.403426
24.0,24,0.473715
24.0,24,0.487665
19.0,19,0.555073
36.0,36,0.630596
47.0,47,0.770493
182.0,182,1.174191
139.0,139,1.546103
183.0,183,1.930174
