#{"t_start": 1651061129.826802, "env_id": "CartPole-v1"}
r,l,t
17.0,17,0.027837
17.0,17,0.100103
19.0,19,0.110754
10.0,10,0.116383
15.0,15,0.181378
26.0,26,0.251773
37.0,37,0.32924
19.0,19,0.339798
24.0,24,0.408652
23.0,23,0.478667
28.0,28,0.551262
46.0,46,0.63243
104.0,104,0.925109
76.0,76,1.092736
232.0,232,1.628846
