#{"t_start": 1650885293.7014441, "env_id": "CartPole-v1"}
r,l,t
42.0,42,1.056432
14.0,14,1.063705
31.0,31,1.136946
18.0,18,1.203785
33.0,33,1.279815
26.0,26,1.350779
13.0,13,1.358291
82.0,82,1.574229
91.0,91,1.740234
64.0,64,1.889896
30.0,30,1.965373
190.0,190,2.422179
195.0,195,2.873176
199.0,199,3.379995
149.0,149,3.693179
199.0,199,4.200304
235.0,235,4.787138
126.0,126,5.08538
97.0,97,5.311005
156.0,156,5.683648
