#{"t_start": 1650885293.727284, "env_id": "CartPole-v1"}
r,l,t
28.0,28,0.962011
30.0,30,1.038963
85.0,85,1.256902
28.0,28,1.328928
36.0,36,1.406062
45.0,45,1.487165
87.0,87,1.708423
158.0,158,2.089716
202.0,202,2.547449
118.0,118,2.840736
159.0,159,3.212408
138.0,138,3.518136
138.0,138,3.88104
223.0,223,4.457065
112.0,112,4.690262
127.0,127,4.989249
146.0,146,5.356389
158.0,158,5.729903
