#{"t_start": 1651075259.8687239, "env_id": "CartPole-v1"}
r,l,t
25.0,25,0.036311
29.0,29,0.115461
76.0,76,0.34031
58.0,58,0.437517
29.0,29,0.510512
12.0,12,0.574581
45.0,45,0.655893
21.0,21,0.724656
78.0,78,0.882957
