#{"t_start": 1651075259.870147, "env_id": "CartPole-v1"}
r,l,t
38.0,38,0.105028
20.0,20,0.116287
36.0,36,0.198083
22.0,22,0.273211
31.0,31,0.348521
38.0,38,0.434313
41.0,41,0.571332
46.0,46,0.653343
65.0,65,0.803799
109.0,109,1.036194
