#{"t_start": 1651075259.867666, "env_id": "CartPole-v1"}
r,l,t
15.0,15,0.029894
9.0,9,0.036686
38.0,38,0.120922
48.0,48,0.27236
82.0,82,0.440837
26.0,26,0.512167
34.0,34,0.588124
59.0,59,0.734323
23.0,23,0.804594
39.0,39,0.88394
35.0,35,0.960642
