#{"t_start": 1651074486.7634199, "env_id": "CartPole-v1"}
r,l,t
30.0,30,0.04137
16.0,16,0.116242
25.0,25,0.187352
24.0,24,0.20102
48.0,48,0.338032
17.0,17,0.347395
24.0,24,0.415588
41.0,41,0.548694
42.0,42,0.627236
173.0,173,0.999854
102.0,102,1.245647
