#{"t_start": 1651074486.761178, "env_id": "CartPole-v1"}
r,l,t
15.0,15,0.032921
20.0,20,0.112319
17.0,17,0.121675
42.0,42,0.202602
20.0,20,0.268622
14.0,14,0.276238
12.0,12,0.338581
59.0,59,0.482047
41.0,41,0.559177
64.0,64,0.704195
47.0,47,0.784293
35.0,35,0.914335
78.0,78,1.093339
87.0,87,1.311238
