#{"t_start": 1651074486.7643478, "env_id": "CartPole-v1"}
r,l,t
19.0,19,0.03216
15.0,15,0.10847
25.0,25,0.1225
24.0,24,0.193265
12.0,12,0.200164
37.0,37,0.33088
14.0,14,0.338762
15.0,15,0.401693
18.0,18,0.411807
117.0,117,0.696634
157.0,157,1.084302
81.0,81,1.240366
