#{"t_start": 1650971673.204041, "env_id": "HalfCheetah-v3"}
r,l,t
-224.909804,1000,0.354684
-327.641808,1000,0.682755
-338.197352,1000,1.019493
-341.978872,1000,1.354801
-342.335133,1000,1.672782
-313.058056,1000,2.015579
-233.212155,1000,2.38332
-182.945112,1000,2.708476
-185.144326,1000,3.092759
-353.566833,1000,3.411617
