#{"t_start": 1650963392.495328, "env_id": "CartPole-v1"}
r,l,t
27.0,27,1.27948
11.0,11,1.345658
27.0,27,1.418111
62.0,62,1.508637
42.0,42,1.648344
180.0,180,2.052244
213.0,213,2.578531
203.0,203,3.038289
24.0,24,3.109238
284.0,284,3.792905
