#{"t_start": 1651144409.713207, "env_id": "CartPole-v1"}
r,l,t
10.0,10,0.061891
15.0,15,0.070093
29.0,29,0.168304
28.0,28,0.250162
26.0,26,0.322808
17.0,17,0.331885
12.0,12,0.396736
26.0,26,0.466464
15.0,15,0.474745
40.0,40,0.552879
52.0,52,0.695946
49.0,49,0.778279
36.0,36,0.913533
63.0,63,1.068636
84.0,84,1.227857
97.0,97,1.462645
132.0,132,1.769775
