#{"t_start": 1651144409.712269, "env_id": "CartPole-v1"}
r,l,t
18.0,18,0.067336
12.0,12,0.074027
21.0,21,0.167539
16.0,16,0.242619
9.0,9,0.247694
19.0,19,0.258559
20.0,20,0.327695
24.0,24,0.398705
34.0,34,0.472892
76.0,76,0.629175
49.0,49,0.768377
18.0,18,0.777599
97.0,97,1.008722
99.0,99,1.2339
133.0,133,1.604759
