#{"t_start": 1650965919.585875, "env_id": "HalfCheetah-v3"}
r,l,t
-330.897015,1000,0.328958
-268.968804,1000,0.652764
-289.831189,1000,0.96442
-148.149193,1000,1.277605
-226.468343,1000,1.602999
-304.754682,1000,1.909386
-298.448163,1000,2.211301
-397.629177,1000,2.543861
-264.919584,1000,2.884506
-351.243384,1000,3.208859
-176.879497,1000,26.270397
-182.657593,1000,44.160286
