#{"t_start": 1650886392.9636018, "env_id": "CartPole-v1"}
r,l,t
66.0,66,1.90963
20.0,20,1.922687
76.0,76,2.168413
22.0,22,2.182142
15.0,15,2.257184
21.0,21,2.270703
24.0,24,2.356872
26.0,26,2.438048
57.0,57,2.605973
98.0,98,2.913803
100.0,100,3.176378
