#{"t_start": 1651074959.018108, "env_id": "CartPole-v1"}
r,l,t
26.0,26,0.049533
22.0,22,0.121062
13.0,13,0.128311
52.0,52,0.271179
68.0,68,0.423063
23.0,23,0.492953
34.0,34,0.569196
13.0,13,0.576413
16.0,16,0.642451
22.0,22,0.721575
44.0,44,0.804179
51.0,51,0.890814
161.0,161,1.323719
