#{"t_start": 1651080907.9612532, "env_id": "HalfCheetah-v3"}
r,l,t
5866.627001,1000,3294.840167
5871.011168,1000,3312.572545
5771.65657,1000,3330.628007
6008.694933,1000,3348.264738
5891.732112,1000,3365.93316
5728.007521,1000,3385.740207
5574.279224,1000,3403.339457
5851.022759,1000,3421.014829
5872.218747,1000,3438.662566
5924.414401,1000,3456.359286
5958.522165,1000,3474.051064
6031.054567,1000,3491.708939
6066.034724,1000,3509.352044
5932.79482,1000,3526.97068
5867.177886,1000,3544.581577
6056.844285,1000,3562.213499
5818.141918,1000,3579.812512
6077.661051,1000,3597.542744
6154.961823,1000,3615.115685
5855.788319,1000,3632.72744
6008.088174,1000,3650.41776
6145.253742,1000,3668.083783
5948.121869,1000,3685.711528
6049.603309,1000,3703.316324
6017.920605,1000,3720.906524
6053.35542,1000,3738.583898
6001.507168,1000,3756.313232
6035.105524,1000,3773.965804
6159.623729,1000,3791.548244
5991.975178,1000,3809.178408
5881.928943,1000,3829.034073
6058.178197,1000,3846.706103
6040.873118,1000,3864.34729
6100.378259,1000,3882.021132
6050.151961,1000,3899.717604
5994.125681,1000,3917.284756
5974.741926,1000,3936.456832
6130.148964,1000,3954.745118
6057.39244,1000,3972.311915
6032.960519,1000,3989.910351
6011.792109,1000,4007.539683
6127.796479,1000,4025.232272
6053.208894,1000,4042.859555
6049.08163,1000,4060.625665
6226.180337,1000,4078.243893
6170.164469,1000,4095.904056
5978.711681,1000,4113.585898
6260.901058,1000,4131.159641
6196.12726,1000,4148.720723
6089.171999,1000,4166.359974
6195.055126,1000,4183.981381
6149.769484,1000,4201.622299
6035.338968,1000,4219.263712
6234.730222,1000,4236.871964
6133.439435,1000,4254.504932
6116.386512,1000,4274.319197
6250.42301,1000,4291.944579
6178.665632,1000,4309.596629
6144.010568,1000,4327.227852
6247.953103,1000,4345.179176
6242.388299,1000,4362.81821
6161.220382,1000,4380.505634
6237.221875,1000,4398.106503
6234.089343,1000,4415.683255
6284.553833,1000,4433.270405
6428.73778,1000,4450.998638
6304.361841,1000,4468.560484
6281.533754,1000,4486.13148
6285.827445,1000,4503.729717
6200.214184,1000,4521.413071
6367.96704,1000,4539.065724
6342.10564,1000,4556.670751
6329.960316,1000,4574.309762
6353.017493,1000,4591.958589
6314.955811,1000,4609.58057
6404.396889,1000,4627.273741
6368.649155,1000,4644.873181
6465.267144,1000,4662.581292
6389.836109,1000,4680.242303
6357.193076,1000,4697.876835
6365.548297,1000,4717.765922
6453.850264,1000,4735.44105
6516.914993,1000,4753.062817
6344.708057,1000,4770.689815
6441.019453,1000,4788.339269
6378.86056,1000,4806.036976
6321.670812,1000,4823.61475
6363.046686,1000,4841.240232
6481.297081,1000,4858.837713
6364.691312,1000,4876.474934
6500.219254,1000,4894.073095
6512.278554,1000,4911.674905
6421.614353,1000,4929.332293
6451.346266,1000,4947.022965
6586.189698,1000,4964.747522
6433.641558,1000,4982.358446
6483.829217,1000,5000.015764
6530.861618,1000,5017.629257
6424.862682,1000,5035.174633
6397.042014,1000,5052.877119
6338.515796,1000,5070.478944
6294.403199,1000,5088.14224
6658.452673,1000,5105.699398
6519.237783,1000,5123.260432
6513.003352,1000,5140.914448
6416.126054,1000,5160.911874
6583.060702,1000,5178.664253
6725.825101,1000,5196.399711
6537.859857,1000,5214.02289
6736.221678,1000,5231.658368
6578.905287,1000,5249.264166
6518.034738,1000,5267.022265
6559.420997,1000,5284.680897
6584.27796,1000,5302.334524
6522.913567,1000,5319.953802
6385.219658,1000,5337.522615
6647.192662,1000,5355.136362
6619.579928,1000,5372.732919
6629.82661,1000,5390.308257
6471.386067,1000,5407.992236
6412.222058,1000,5425.563933
6458.652434,1000,5443.247827
6613.088442,1000,5460.823641
6645.109243,1000,5478.497626
6592.510139,1000,5496.085853
6307.121346,1000,5513.67697
6506.287613,1000,5531.293248
6544.010104,1000,5549.12516
6558.153397,1000,5566.814317
6620.834366,1000,5584.423236
6738.364209,1000,5604.250035
6685.283197,1000,5621.912102
6705.484462,1000,5639.530129
6572.86052,1000,5657.271677
6505.693108,1000,5674.874248
6557.389068,1000,5692.524793
6346.060704,1000,5710.134444
6525.836437,1000,5727.740377
6612.227174,1000,5745.390946
6731.645321,1000,5762.978217
6628.80257,1000,5780.496729
6629.937716,1000,5798.119552
6792.451147,1000,5815.731003
6678.77148,1000,5833.446856
6576.227854,1000,5851.011056
6604.72936,1000,5868.798177
6636.176489,1000,5886.444231
6642.905498,1000,5904.065649
6619.663214,1000,5921.66717
6598.693056,1000,5939.236707
6569.370822,1000,5956.829443
6726.098638,1000,5974.447006
6498.645252,1000,5992.028116
6733.252939,1000,6009.707806
6695.008025,1000,6027.293545
6708.404378,1000,6047.136689
6620.011689,1000,6064.756902
6570.993531,1000,6082.339406
6810.087221,1000,6099.982513
6559.71871,1000,6117.607405
6738.736104,1000,6135.228231
6742.754441,1000,6152.838139
6745.757047,1000,6170.520845
6777.035733,1000,6188.170629
6559.380169,1000,6205.759313
6598.928195,1000,6223.4337
6718.394848,1000,6240.975935
6506.615582,1000,6258.585284
6520.326817,1000,6276.182686
6726.812927,1000,6293.832541
6768.924265,1000,6311.397044
6726.965292,1000,6329.060558
6874.009269,1000,6346.723039
6588.123785,1000,6364.3743
6726.230643,1000,6381.91187
6691.142755,1000,6399.570075
6759.256819,1000,6417.150822
6541.769827,1000,6434.788698
6610.060217,1000,6452.417742
6661.488775,1000,6470.129686
6718.164847,1000,6490.015774
6585.167089,1000,6507.668222
6811.360608,1000,6525.23967
6821.603376,1000,6542.841829
6675.740019,1000,6560.416919
6785.410611,1000,6578.067285
6889.340009,1000,6595.755707
6849.379329,1000,6613.351452
6702.068107,1000,6631.032818
6641.138556,1000,6648.606441
6815.592433,1000,6666.317022
6703.537771,1000,6683.862696
6860.677836,1000,6701.475305
6808.773054,1000,6719.061953
6380.871236,1000,6736.717613
6942.5152,1000,6754.345942
6862.701195,1000,6772.339226
6860.64389,1000,6790.005232
6730.705077,1000,6807.599212
6785.301651,1000,6825.207327
6679.112068,1000,6842.807934
6768.106523,1000,6860.374969
6752.496826,1000,6877.96567
6892.80912,1000,6895.686369
6870.391499,1000,6913.328452
6827.916331,1000,6933.772305
7025.123782,1000,6951.422231
6878.697963,1000,6969.084543
6736.89155,1000,6986.681423
6920.513805,1000,7004.281279
6792.925781,1000,7021.885009
6813.128898,1000,7039.520729
6709.235646,1000,7057.161699
6788.413343,1000,7074.801507
6840.808,1000,7092.377253
6743.575274,1000,7109.943135
6763.1006,1000,7127.5415
6956.736648,1000,7145.199225
6920.749104,1000,7162.76773
6794.40732,1000,7180.425643
6732.332588,1000,7198.084445
6979.430814,1000,7215.704692
6776.72833,1000,7233.277411
6916.76472,1000,7250.872145
6792.730847,1000,7268.498189
6952.841968,1000,7286.039012
6799.300576,1000,7303.679427
6832.257159,1000,7321.276273
6862.326049,1000,7338.952475
6869.067931,1000,7356.633982
6847.647249,1000,7376.485196
7019.072012,1000,7394.177818
6837.531485,1000,7411.736268
6962.134353,1000,7429.367618
6941.5144,1000,7447.00912
6953.651241,1000,7464.731838
6969.415991,1000,7482.349453
6930.826352,1000,7499.983581
7041.034166,1000,7517.612883
6813.996189,1000,7535.290768
7035.989379,1000,7552.889367
7068.920418,1000,7570.461863
6805.93711,1000,7588.059933
6902.689385,1000,7605.712808
6936.372507,1000,7623.256271
6881.127786,1000,7640.849267
6786.563439,1000,7658.598355
7090.18343,1000,7676.238798
7021.704329,1000,7693.874183
6797.337766,1000,7711.567404
6868.211041,1000,7729.192538
7063.942284,1000,7746.829037
7023.40246,1000,7764.443932
6952.488795,1000,7782.008037
6921.198889,1000,7799.632352
6808.798999,1000,7819.436227
7041.150408,1000,7837.08491
6972.781761,1000,7854.741241
6935.967782,1000,7872.407395
6996.645554,1000,7890.00165
7243.431644,1000,7907.658809
6928.051837,1000,7925.234461
7108.18212,1000,7942.913968
7076.236518,1000,7960.616077
7038.842754,1000,7978.233938
6959.673348,1000,7995.88719
6880.980545,1000,8013.489253
6953.995505,1000,8031.027046
7045.152397,1000,8048.679913
6800.832989,1000,8066.320065
6913.981138,1000,8083.979948
7084.966073,1000,8101.547411
7112.470078,1000,8119.230791
7057.632713,1000,8136.899536
7092.070311,1000,8154.559343
7148.580947,1000,8172.14329
7062.191654,1000,8189.719965
6857.784751,1000,8207.411696
6868.662645,1000,8225.053166
7049.564549,1000,8242.659799
7101.111815,1000,8262.669933
7170.451082,1000,8280.40147
7036.040644,1000,8298.061722
7026.10707,1000,8315.65543
6962.449179,1000,8333.227954
7061.749387,1000,8350.827968
7002.557327,1000,8368.439525
7118.344103,1000,8386.093685
7130.557767,1000,8403.826815
7061.222721,1000,8421.488423
7077.16717,1000,8439.07079
6938.665038,1000,8456.652216
7117.614579,1000,8474.246007
7196.130593,1000,8491.977983
7015.348972,1000,8509.624567
6941.31338,1000,8527.276204
7116.678113,1000,8544.911976
7198.577246,1000,8562.627313
7054.083034,1000,8580.288178
6975.136445,1000,8597.898071
7186.19728,1000,8615.552532
6999.457998,1000,8633.122086
7259.885048,1000,8650.763956
7107.941607,1000,8668.447538
7019.482698,1000,8686.144687
7255.370958,1000,8705.991868
7059.965023,1000,8723.580788
6979.39949,1000,8741.3216
7053.11116,1000,8758.896461
6969.421924,1000,8776.52526
7204.495514,1000,8794.179148
7148.882855,1000,8811.706639
7099.008435,1000,8829.318478
7092.45258,1000,8846.876656
7113.386782,1000,8864.580147
7104.412695,1000,8882.185503
7166.336842,1000,8899.861086
7110.065438,1000,8917.449327
7173.385982,1000,8935.142312
7187.957126,1000,8952.725871
7175.333805,1000,8970.323893
7169.425554,1000,8987.962228
7145.775805,1000,9005.543617
7179.307326,1000,9023.173757
7194.177377,1000,9040.774543
7236.382227,1000,9058.365174
7005.844011,1000,9075.978398
7043.510981,1000,9093.571583
7203.624165,1000,9111.240121
7031.107965,1000,9128.871323
6911.843792,1000,9148.687476
7200.644276,1000,9166.345637
7058.446904,1000,9183.8811
7236.25687,1000,9201.480548
7129.279725,1000,9219.131541
7140.284533,1000,9236.80266
7267.252222,1000,9254.454366
7139.639141,1000,9272.065501
7193.73353,1000,9289.693724
7295.454665,1000,9307.288947
7002.372131,1000,9324.909931
7416.501154,1000,9342.483496
7331.259806,1000,9360.008307
7264.263571,1000,9377.629989
7100.428907,1000,9395.250452
6979.186218,1000,9412.850137
7221.924028,1000,9430.491256
7042.644639,1000,9448.072902
7186.021242,1000,9465.830876
7160.559263,1000,9483.406044
7185.272443,1000,9501.026975
7288.81948,1000,9518.608889
7230.988306,1000,9536.241426
7013.53403,1000,9553.884777
7136.274866,1000,9571.490639
7220.93651,1000,9591.372437
7259.681066,1000,9609.005435
7485.539138,1000,9626.645521
7405.698668,1000,9644.257984
7228.862733,1000,9661.841804
7254.682085,1000,9679.506932
7270.883516,1000,9697.160796
7184.082501,1000,9714.788483
7162.068229,1000,9732.39474
7270.548478,1000,9750.026446
7202.136462,1000,9767.673815
7362.52769,1000,9785.38122
7250.465031,1000,9803.008391
7410.887022,1000,9820.574224
7107.742729,1000,9838.219135
7276.641063,1000,9855.832845
7205.209366,1000,9873.501955
7341.671069,1000,9891.109816
7235.756105,1000,9908.692367
7196.842218,1000,9926.384454
7128.782693,1000,9943.970364
7481.396923,1000,9961.576598
7257.99743,1000,9979.120826
7291.498747,1000,9996.781546
7207.471536,1000,10014.410514
7243.466744,1000,10034.286856
7207.770506,1000,10051.875437
7194.904421,1000,10069.641324
7164.74602,1000,10087.211075
7239.899782,1000,10104.820039
7297.204896,1000,10122.350576
7405.504222,1000,10139.954114
7346.741199,1000,10157.509871
7164.780212,1000,10175.123406
7281.851949,1000,10192.719196
7296.51234,1000,10210.303342
7424.809584,1000,10227.943565
7109.140198,1000,10245.46152
7291.369671,1000,10263.090918
7359.362319,1000,10280.688425
7223.33636,1000,10298.30173
7378.266791,1000,10315.914327
7368.753875,1000,10333.550156
7366.940259,1000,10351.200634
7214.703393,1000,10368.809177
7393.489161,1000,10386.402135
7040.152941,1000,10404.104188
7308.16249,1000,10421.657799
7336.267383,1000,10439.305186
7226.193179,1000,10456.885015
7478.778917,1000,10476.949526
7366.427284,1000,10494.595457
7334.965938,1000,10512.27589
7429.746062,1000,10530.273091
7260.157959,1000,10547.867935
7358.618404,1000,10565.461222
7448.585355,1000,10583.090683
7395.570922,1000,10600.710173
7362.990489,1000,10618.361008
7172.102976,1000,10636.013714
7235.531157,1000,10653.66269
7554.414611,1000,10671.264413
7205.152803,1000,10688.8749
7250.863954,1000,10706.464342
7334.06042,1000,10724.115101
7315.662415,1000,10741.670798
7271.247888,1000,10759.356893
7210.88772,1000,10776.955219
7330.173486,1000,10794.561854
7426.091423,1000,10812.255854
7326.942235,1000,10829.88388
7261.802611,1000,10847.512506
7311.8888,1000,10865.043378
7428.854118,1000,10882.589481
7377.481589,1000,10900.19242
7227.175649,1000,10920.044465
7442.514453,1000,10937.656473
7274.88159,1000,10955.384579
7375.812081,1000,10973.041956
7535.34576,1000,10990.61594
7541.475658,1000,11008.22639
7327.341483,1000,11025.819488
7352.82043,1000,11043.445685
7277.229768,1000,11061.024457
7477.989639,1000,11078.654134
7204.752042,1000,11096.275264
7418.640379,1000,11113.902622
7440.157449,1000,11131.528673
7350.021499,1000,11149.104385
7460.430744,1000,11166.747906
7455.229692,1000,11184.334026
7335.413649,1000,11201.919301
7321.212875,1000,11219.559235
7328.265682,1000,11237.168808
7383.769096,1000,11254.937361
7264.203052,1000,11272.551896
7534.886654,1000,11290.231608
7374.31717,1000,11307.822117
7391.929771,1000,11325.42316
7449.712604,1000,11342.988937
7559.043851,1000,11362.824331
7443.693641,1000,11380.434931
7561.503148,1000,11397.979657
7258.863996,1000,11415.568259
7557.412533,1000,11433.215701
7369.046701,1000,11450.769735
7501.026363,1000,11468.405013
7678.196281,1000,11486.019237
7367.173159,1000,11503.666023
7539.14177,1000,11521.265944
7457.181182,1000,11538.912864
7380.704183,1000,11556.581875
7411.486323,1000,11574.284272
7427.540193,1000,11591.919013
7368.243603,1000,11609.489741
7400.653802,1000,11627.110791
7605.540939,1000,11644.738372
7402.413836,1000,11662.424462
7350.687329,1000,11680.154806
7477.01299,1000,11697.749359
7316.934272,1000,11715.292201
7412.510527,1000,11732.909339
7460.329778,1000,11750.513356
7522.519746,1000,11768.149387
7460.453036,1000,11785.781183
7484.37401,1000,11805.558419
7178.15506,1000,11823.228528
7304.625442,1000,11840.840643
7524.231458,1000,11858.728003
7336.262423,1000,11877.025515
7521.117353,1000,11894.65516
7484.320472,1000,11912.224172
7469.509211,1000,11929.839571
7401.909968,1000,11947.495557
7416.669525,1000,11965.181231
7293.386757,1000,11982.783161
7478.710344,1000,12000.428806
7321.127393,1000,12017.986496
7553.618168,1000,12035.580843
7514.848524,1000,12053.179006
7408.986372,1000,12070.855031
7480.452809,1000,12088.416422
7410.863231,1000,12106.073249
7480.70592,1000,12123.70685
7600.124367,1000,12141.337284
7556.989253,1000,12159.002722
7497.285425,1000,12176.704136
7466.755055,1000,12194.271165
7474.224359,1000,12211.866096
7438.35403,1000,12229.494366
7429.983791,1000,12249.385233
7659.392016,1000,12266.99051
7317.43106,1000,12284.690869
7530.717287,1000,12302.261231
7476.687214,1000,12319.894133
7442.786012,1000,12337.453296
7517.694669,1000,12355.103548
7492.183811,1000,12372.730173
7311.069323,1000,12390.395925
7593.854908,1000,12407.968314
7418.144362,1000,12425.619845
7371.631488,1000,12443.210679
7448.064252,1000,12460.931289
7597.828763,1000,12478.607566
7512.508469,1000,12496.281875
7572.568863,1000,12513.91921
7615.718743,1000,12531.632892
7457.65835,1000,12549.253597
7419.624646,1000,12566.857685
7548.100785,1000,12584.417172
7426.511379,1000,12602.135537
7498.305664,1000,12619.706345
7615.294688,1000,12637.288228
7539.249435,1000,12654.957672
7544.53663,1000,12672.60922
7490.116151,1000,12692.44887
7694.397686,1000,12710.095223
7483.477276,1000,12727.66704
7778.10468,1000,12745.437321
7528.32961,1000,12763.076794
7615.745065,1000,12780.71178
7410.48969,1000,12798.384252
7720.015877,1000,12816.051234
7536.621863,1000,12833.691339
7438.461072,1000,12851.299816
7634.747406,1000,12868.863752
7601.893469,1000,12886.493116
7481.83115,1000,12904.129242
7536.632803,1000,12921.835747
7605.150158,1000,12939.465084
7460.025987,1000,12957.074871
7614.18987,1000,12974.653706
7472.12303,1000,12992.312386
7846.346377,1000,13009.941484
7757.56867,1000,13027.569732
7666.889749,1000,13045.142361
7708.719012,1000,13062.802044
7556.302754,1000,13080.470159
7496.405212,1000,13098.132351
7556.862517,1000,13115.748003
7566.429225,1000,13135.599628
7586.943056,1000,13153.20586
7554.576592,1000,13170.806258
7636.07714,1000,13188.471
7697.971126,1000,13206.109363
7516.387927,1000,13223.665205
7686.492646,1000,13241.290255
7669.913811,1000,13258.905488
7503.566523,1000,13276.530496
7618.588658,1000,13294.153712
7743.9217,1000,13311.758087
7706.167868,1000,13329.407812
7666.824974,1000,13347.027965
7462.700203,1000,13364.739596
7525.817557,1000,13382.432191
7538.17035,1000,13400.135148
7622.942246,1000,13417.78966
7645.948459,1000,13435.410361
7624.975233,1000,13453.023926
7674.376807,1000,13470.688189
7432.990518,1000,13488.286953
7552.765049,1000,13505.891261
7403.044396,1000,13523.574893
7540.480213,1000,13541.17958
7694.559759,1000,13558.817957
7869.570459,1000,13578.699702
7467.261815,1000,13596.321651
7651.304015,1000,13614.037112
7326.408537,1000,13631.621122
7485.943474,1000,13649.236076
7694.087281,1000,13667.016198
7634.078534,1000,13684.612019
7637.854353,1000,13702.25522
7681.186014,1000,13719.869111
7555.648515,1000,13737.489175
7531.3876,1000,13755.088216
7635.519393,1000,13772.706391
7519.550661,1000,13790.366226
7744.723008,1000,13808.001496
7687.824759,1000,13825.626643
7685.666486,1000,13843.229328
7713.637174,1000,13860.84959
7832.479193,1000,13878.571487
7676.278461,1000,13896.204528
7634.70005,1000,13913.752871
7672.247415,1000,13931.410549
7733.150426,1000,13949.125776
7575.381572,1000,13966.815445
7510.415407,1000,13984.472641
7632.851332,1000,14002.098249
7732.212504,1000,14021.914692
7608.130139,1000,14039.48235
7648.170862,1000,14057.198272
7456.943245,1000,14074.810533
7685.029721,1000,14092.531797
7543.412541,1000,14110.139411
7683.133104,1000,14128.054857
7792.954894,1000,14145.674052
7580.530767,1000,14163.326411
7702.062661,1000,14180.944728
7604.730599,1000,14198.614516
7703.497881,1000,14216.29983
7632.613681,1000,14234.008064
7911.897763,1000,14251.663249
7817.56084,1000,14269.31761
7685.422277,1000,14286.991704
7549.764305,1000,14304.636846
7729.784195,1000,14322.254752
7612.173681,1000,14339.758643
7635.283607,1000,14357.380683
7854.146541,1000,14374.981294
7865.93463,1000,14392.619544
7565.470096,1000,14410.276873
7624.269,1000,14427.846448
7518.095662,1000,14445.564564
7758.572516,1000,14465.468032
7561.961376,1000,14483.10043
7775.272194,1000,14500.696752
7547.161412,1000,14518.339173
7741.050687,1000,14535.967671
7733.053529,1000,14553.629359
7927.714013,1000,14571.284892
7544.143335,1000,14588.912012
7562.403141,1000,14606.533104
7699.196768,1000,14624.185717
7706.565695,1000,14641.768449
7644.134946,1000,14659.411885
7833.54331,1000,14676.98843
7862.865054,1000,14694.603519
7874.802251,1000,14712.225492
7804.542073,1000,14729.857937
7844.758277,1000,14747.533487
7614.214603,1000,14765.249977
7896.161445,1000,14782.88483
7736.133746,1000,14800.474187
7721.606466,1000,14818.070467
7776.650556,1000,14835.728804
7739.770379,1000,14853.426753
7658.018741,1000,14871.167961
7693.663937,1000,14888.772332
7709.895847,1000,14908.683667
7627.187845,1000,14926.298818
7883.331687,1000,14943.9479
7794.380057,1000,14961.498119
7910.171882,1000,14979.07758
7984.288924,1000,14996.651857
7913.337618,1000,15014.220278
7899.432178,1000,15031.823051
7818.573785,1000,15049.401901
7788.667923,1000,15067.038201
7736.441049,1000,15084.711973
7736.562894,1000,15102.310661
7690.516762,1000,15119.955791
7925.465965,1000,15137.599201
7921.266638,1000,15155.308528
7588.704114,1000,15172.910614
7784.122204,1000,15190.576413
7909.566152,1000,15208.142638
7637.676064,1000,15225.764958
7816.963084,1000,15243.399
7843.267402,1000,15261.007906
7933.973781,1000,15278.661441
7628.07319,1000,15296.319751
7571.146779,1000,15313.950211
7785.524113,1000,15331.543075
7772.190321,1000,15351.381382
7929.246115,1000,15369.011307
7773.70545,1000,15386.594166
7762.634669,1000,15404.276502
7703.586502,1000,15421.87822
8006.005318,1000,15439.546483
7899.181483,1000,15457.262419
7877.887147,1000,15474.977995
7870.604612,1000,15492.548353
7720.548468,1000,15510.257062
7856.317133,1000,15527.888539
7970.3668,1000,15545.545212
7743.463247,1000,15563.141012
7980.852963,1000,15580.771962
7533.212811,1000,15598.398311
7830.199703,1000,15615.983162
7866.870711,1000,15633.714558
7915.189343,1000,15651.333935
7843.430018,1000,15668.900299
7885.331942,1000,15686.53069
7808.204373,1000,15704.148544
7818.32967,1000,15721.752832
7862.869296,1000,15739.347476
7749.790164,1000,15757.015445
8061.886586,1000,15774.604141
7560.728555,1000,15794.482484
8010.097046,1000,15812.157335
7878.127706,1000,15829.72141
7686.826553,1000,15847.337183
7971.291184,1000,15864.989366
7774.923174,1000,15882.589571
7785.65535,1000,15900.134025
7903.434881,1000,15917.758755
7782.477662,1000,15935.34326
7750.611277,1000,15953.015407
7906.019438,1000,15970.682527
7938.587043,1000,15988.421626
7812.735187,1000,16006.054881
7824.803667,1000,16023.662503
7705.73446,1000,16041.263171
7727.97925,1000,16059.000527
7870.550006,1000,16076.630534
7907.239291,1000,16094.289084
8040.35373,1000,16111.855095
7913.944318,1000,16129.435191
8019.329935,1000,16147.125966
7930.35489,1000,16164.701396
8016.486205,1000,16182.364602
7753.452456,1000,16200.004993
7733.479456,1000,16217.628705
7853.94293,1000,16237.491756
7996.702427,1000,16255.104021
7823.942423,1000,16272.767979
7786.769988,1000,16290.382086
7955.597019,1000,16308.070591
7597.778232,1000,16325.683485
7844.550938,1000,16343.346462
