#{"t_start": 1650344713.6634219, "env_id": "HalfCheetah-v3"}
r,l,t
4815.861286,1000,1590.608304
4690.538463,1000,1612.106741
4732.688483,1000,1629.388419
4849.975208,1000,1646.631806
4858.856213,1000,1663.963444
4867.32487,1000,1681.259754
4929.284536,1000,1698.536391
4847.576987,1000,1715.796676
4893.811664,1000,1733.048245
4890.57651,1000,1750.303179
4886.041707,1000,1767.572792
4885.028927,1000,1789.120164
4855.597877,1000,1806.376353
4957.745322,1000,1823.636126
5001.651636,1000,1840.897781
4891.898827,1000,1858.146627
4907.297482,1000,1875.412565
4873.903524,1000,1892.675645
5003.868201,1000,1909.913613
4924.190142,1000,1927.179769
4920.277325,1000,1944.445475
4950.158102,1000,1966.161097
4847.588238,1000,1983.527715
4880.234612,1000,2000.799827
4942.726843,1000,2018.064229
4946.698402,1000,2035.347298
4982.545449,1000,2052.573423
4902.047296,1000,2069.829255
4987.13113,1000,2087.081852
5023.593768,1000,2104.345298
4941.242737,1000,2121.660113
5030.694451,1000,2143.175795
4967.280014,1000,2160.44977
4978.227844,1000,2177.747086
4933.266226,1000,2194.979973
4983.122543,1000,2212.26071
4980.574833,1000,2229.521595
4968.991703,1000,2246.771727
5003.503557,1000,2264.120049
4925.339269,1000,2281.388903
5031.526288,1000,2298.632384
4917.27144,1000,2320.139796
4936.211776,1000,2337.623724
4933.432598,1000,2354.981009
4990.126732,1000,2372.260415
5033.141214,1000,2389.567427
4984.199721,1000,2406.926968
4978.596901,1000,2424.163194
5033.457235,1000,2441.414579
4932.84002,1000,2458.712313
4995.618375,1000,2475.997409
4936.665404,1000,2497.599115
5061.06902,1000,2514.867444
5070.116599,1000,2532.16685
5038.168478,1000,2549.459254
4989.432446,1000,2566.952243
5029.080637,1000,2584.3195
5005.737885,1000,2601.620463
5043.348053,1000,2618.878671
4995.322886,1000,2636.147382
4968.768811,1000,2653.446421
5058.502568,1000,2675.004614
5057.995831,1000,2692.301535
5129.877298,1000,2709.573156
5061.306722,1000,2726.844462
5030.964094,1000,2744.093276
4991.135698,1000,2761.357764
5068.366819,1000,2778.623911
5044.148612,1000,2795.891408
5078.981551,1000,2813.169152
4991.627955,1000,2830.464842
5071.377925,1000,2852.026867
5052.682077,1000,2869.339544
5104.828169,1000,2886.60716
5020.343336,1000,2904.040293
5070.232425,1000,2921.295828
5074.205119,1000,2938.56258
4983.745455,1000,2955.821776
5081.222476,1000,2973.096056
5118.021517,1000,2990.39537
5013.893681,1000,3007.655144
5110.9693,1000,3029.273275
5072.471597,1000,3046.558179
5085.57398,1000,3063.83309
5087.68446,1000,3081.105232
5000.285241,1000,3098.330763
5099.719837,1000,3115.587557
5029.839218,1000,3132.849334
5074.298842,1000,3150.192964
5058.405651,1000,3167.483013
5081.241474,1000,3184.74635
5068.97599,1000,3206.243462
5063.921708,1000,3223.5262
5078.245435,1000,3240.825729
5108.668965,1000,3258.09774
5087.871731,1000,3275.374211
4989.196314,1000,3292.640514
5112.74408,1000,3309.910547
5057.420428,1000,3327.185024
4997.855843,1000,3344.504532
5056.012981,1000,3361.768028
5028.516439,1000,3383.316561
5080.383303,1000,3400.580384
5158.249354,1000,3417.832371
5065.118473,1000,3435.067407
5065.353469,1000,3452.411318
5101.126707,1000,3469.696996
5143.383364,1000,3486.946564
5113.605966,1000,3504.30094
5070.341923,1000,3521.590025
5142.941011,1000,3538.878246
5098.588751,1000,3560.452449
5177.695714,1000,3577.695964
5176.416857,1000,3594.96469
5125.932509,1000,3612.21795
5175.010587,1000,3629.46926
5156.593653,1000,3646.765231
5031.524443,1000,3664.062411
5075.219819,1000,3681.35409
5135.295937,1000,3698.623306
5170.479433,1000,3715.919373
5128.690225,1000,3737.43096
5115.690789,1000,3754.751881
5045.372523,1000,3772.036142
5120.228924,1000,3789.326116
5149.029825,1000,3806.600508
5125.528445,1000,3823.927374
5182.005823,1000,3841.191579
5056.720553,1000,3858.492067
5131.371181,1000,3875.753238
5092.982981,1000,3893.048217
5139.312913,1000,3914.586795
5063.803777,1000,3931.87995
5136.7875,1000,3949.191138
5196.098362,1000,3966.454823
5150.434796,1000,3983.759635
5138.93981,1000,4001.043988
5159.710837,1000,4018.331664
5174.362413,1000,4035.635658
5240.604306,1000,4052.930232
5183.927348,1000,4070.214851
5188.285728,1000,4091.698514
5188.650044,1000,4108.968634
5083.988646,1000,4126.288673
5191.854258,1000,4143.554363
5202.354512,1000,4160.909119
5201.19901,1000,4178.167116
5198.545531,1000,4195.449057
5301.2661,1000,4212.688573
5201.503653,1000,4229.95301
5238.940438,1000,4247.206849
5146.062437,1000,4268.657715
5193.572578,1000,4285.971861
5233.731312,1000,4303.275337
5137.983089,1000,4320.58093
5234.679399,1000,4337.901866
5239.028093,1000,4355.277715
5218.569885,1000,4372.566551
5148.48497,1000,4389.828079
5232.034433,1000,4407.087317
5212.35036,1000,4424.347791
5204.308088,1000,4445.84457
5292.323291,1000,4463.099226
5254.438278,1000,4480.436188
5188.67319,1000,4497.751629
5107.157991,1000,4515.066884
5167.662458,1000,4532.383285
5279.682324,1000,4549.683755
5215.275491,1000,4566.942142
5189.944342,1000,4584.397338
5258.815003,1000,4601.686492
5277.927857,1000,4623.203904
5249.613051,1000,4640.576696
5214.857655,1000,4657.927268
5220.260687,1000,4675.222671
5237.147907,1000,4692.803707
5270.701376,1000,4710.093098
5214.239337,1000,4727.356664
5261.162233,1000,4744.645334
5249.529013,1000,4761.925238
5378.078021,1000,4779.21139
5442.244504,1000,4800.722961
5301.513154,1000,4818.029151
5159.232129,1000,4835.363142
5327.468605,1000,4852.649779
5357.110112,1000,4870.009629
5221.834727,1000,4887.399399
5249.926638,1000,4904.680077
5305.129807,1000,4921.949187
5312.845108,1000,4939.278185
5400.82668,1000,4956.624382
5274.893063,1000,4978.149939
5414.193721,1000,4995.449356
5388.641084,1000,5012.711469
5356.897531,1000,5030.026196
5417.268791,1000,5047.263864
5384.092003,1000,5064.545167
5333.532539,1000,5081.812844
5324.128576,1000,5099.08564
5344.633236,1000,5116.414836
5402.362679,1000,5133.700802
5374.172112,1000,5155.181763
5316.36007,1000,5172.479015
5465.29837,1000,5189.747134
5492.090329,1000,5207.0259
5370.650208,1000,5224.301393
5442.691277,1000,5241.591388
5406.767568,1000,5258.930517
5422.761976,1000,5276.244977
5425.408014,1000,5293.554516
5488.56178,1000,5310.853097
5443.845451,1000,5332.400961
5555.68156,1000,5349.673806
5371.040099,1000,5366.977375
5456.967731,1000,5384.246191
5479.661496,1000,5401.510845
5358.78215,1000,5418.778866
5526.177812,1000,5436.064826
5478.833216,1000,5453.358515
5592.104805,1000,5470.660005
5503.807988,1000,5488.002506
5449.626779,1000,5509.555091
5563.149513,1000,5526.86301
5513.661938,1000,5544.147247
5572.6818,1000,5561.487282
5558.45989,1000,5578.762358
5505.648391,1000,5596.118371
5471.440981,1000,5613.410935
5574.006667,1000,5630.682443
5538.930195,1000,5647.983981
5677.778395,1000,5665.280423
5509.124758,1000,5686.761286
5598.037785,1000,5704.028892
5510.252641,1000,5721.353719
5617.827392,1000,5738.609759
5617.605124,1000,5755.884594
5596.751144,1000,5773.151895
5638.366281,1000,5790.388524
5799.254437,1000,5807.706788
5705.357294,1000,5825.014603
5768.722612,1000,5842.328041
5658.757281,1000,5864.276409
5771.909069,1000,5881.954466
5684.775897,1000,5899.316564
5714.01495,1000,5916.682331
5810.551158,1000,5934.049454
5850.865745,1000,5951.481406
5880.109471,1000,5968.807283
5687.335784,1000,5986.135128
5720.349341,1000,6003.42466
5771.052644,1000,6020.729678
5846.916114,1000,6042.289986
5886.777228,1000,6059.556643
5815.524232,1000,6076.864431
5859.301403,1000,6094.146212
5684.994431,1000,6111.430068
5856.946017,1000,6128.704625
5846.290983,1000,6145.99502
5822.571141,1000,6163.333966
5798.939514,1000,6180.600949
5878.918811,1000,6197.888437
5950.054339,1000,6219.404043
5912.444228,1000,6236.681901
5927.974814,1000,6253.971263
5909.211497,1000,6271.222526
5869.781567,1000,6288.506743
5743.535426,1000,6305.768083
5901.08288,1000,6323.057954
5962.599343,1000,6340.3153
5953.582327,1000,6357.605757
5914.71798,1000,6374.906431
5970.566995,1000,6396.441684
5979.574583,1000,6413.736299
5976.377003,1000,6431.035418
5957.380619,1000,6448.309008
5942.676121,1000,6465.608489
6035.176977,1000,6482.865589
5881.983533,1000,6500.139802
6056.384744,1000,6517.421328
6016.838426,1000,6534.691958
6072.246941,1000,6551.949139
6087.682881,1000,6573.414109
6160.76591,1000,6590.695668
5876.655838,1000,6607.966772
6075.913189,1000,6625.244612
6110.727313,1000,6642.529149
5976.379231,1000,6659.757918
6031.085907,1000,6676.998645
6146.217492,1000,6694.238896
6070.329861,1000,6711.490391
6087.142558,1000,6728.777798
6202.441144,1000,6750.33194
6074.717306,1000,6767.638631
6177.520151,1000,6784.899296
6172.225936,1000,6802.227116
6261.735754,1000,6819.511429
6148.751914,1000,6836.773661
6048.833442,1000,6854.040165
6279.610118,1000,6871.300121
6245.383008,1000,6888.544669
6161.719062,1000,6905.801604
6206.197165,1000,6927.328491
6181.363792,1000,6944.585879
6206.965054,1000,6961.86971
6328.185211,1000,6979.126336
6319.430842,1000,6996.415435
6202.339904,1000,7013.695825
6249.447998,1000,7030.985715
6354.665709,1000,7048.271873
6376.340602,1000,7065.558431
6278.734434,1000,7082.806523
6346.252934,1000,7104.308986
6381.079488,1000,7121.569808
6377.954228,1000,7138.845645
6317.917997,1000,7156.118935
6446.911557,1000,7173.377251
6417.723938,1000,7190.63753
6337.209034,1000,7207.878184
6420.92386,1000,7225.107289
6467.618778,1000,7242.353907
6436.353446,1000,7259.572637
6489.941751,1000,7281.10927
6458.148447,1000,7298.365343
6543.575184,1000,7315.639578
6518.967676,1000,7332.949786
6513.572003,1000,7350.244784
6363.970265,1000,7367.529843
6429.715173,1000,7384.817216
6510.617251,1000,7402.098014
6665.52045,1000,7419.347968
6527.880108,1000,7436.644621
6602.444828,1000,7458.096233
6594.174842,1000,7475.363825
6438.758982,1000,7492.632956
6669.027621,1000,7509.904517
6665.920053,1000,7527.173615
6653.13826,1000,7544.418289
6646.906561,1000,7561.662786
6604.047061,1000,7578.911358
6679.253155,1000,7596.172107
6610.807913,1000,7613.423701
6639.492614,1000,7634.90724
6656.544218,1000,7652.198149
6674.583861,1000,7669.487381
6775.559119,1000,7686.714599
6732.415233,1000,7703.994295
6750.462091,1000,7721.240295
6660.945624,1000,7738.483633
6728.121236,1000,7755.763719
6711.248053,1000,7773.0236
6578.868606,1000,7790.304492
6574.251419,1000,7811.817277
6669.921155,1000,7829.103093
6835.571575,1000,7846.354631
6695.588755,1000,7863.598942
6698.214606,1000,7880.833118
6613.311782,1000,7898.09349
6759.281593,1000,7915.357607
6690.308088,1000,7932.604513
6767.04206,1000,7949.894211
6699.183012,1000,7967.208516
6711.723171,1000,7988.694731
6790.179475,1000,8005.983146
6715.896206,1000,8023.254873
6730.529406,1000,8040.5209
6925.260279,1000,8057.810571
6840.840167,1000,8075.050585
6768.379518,1000,8092.278378
6841.324813,1000,8109.513111
6805.864349,1000,8126.796959
6786.684766,1000,8144.078575
6835.048561,1000,8165.624795
6843.330497,1000,8183.25799
6765.012005,1000,8200.54154
6821.11549,1000,8217.782657
6797.693757,1000,8235.055198
6799.046012,1000,8252.319676
6822.339228,1000,8269.596189
6799.591968,1000,8287.019375
6923.687374,1000,8304.326219
6866.662931,1000,8321.649533
6760.998622,1000,8343.220294
6919.830099,1000,8360.51883
6760.56087,1000,8377.799247
6918.639321,1000,8395.044226
6857.365672,1000,8412.299771
6920.858191,1000,8429.528473
6914.513657,1000,8446.768093
6867.497038,1000,8464.006394
6881.290948,1000,8481.283343
6874.267977,1000,8498.548608
6941.982304,1000,8520.040729
6890.969921,1000,8537.375507
6837.494757,1000,8554.670061
6973.615196,1000,8571.976942
6912.346257,1000,8589.206789
6968.144302,1000,8606.486886
6824.048226,1000,8623.756508
6849.20135,1000,8641.010673
6706.684476,1000,8658.271061
6915.251648,1000,8675.536849
6926.838861,1000,8697.059424
6968.681431,1000,8714.298035
7002.084322,1000,8731.529646
6919.74774,1000,8748.831092
7025.211193,1000,8766.075096
6922.553933,1000,8783.388088
6937.506274,1000,8800.649076
6880.28092,1000,8817.87338
6952.303626,1000,8835.105075
7018.702415,1000,8852.398688
6928.349242,1000,8873.890863
7021.724147,1000,8891.243516
6962.290632,1000,8908.553149
6883.02715,1000,8925.873279
6958.067435,1000,8943.131946
7111.125319,1000,8960.384046
7010.193177,1000,8977.624328
6922.38343,1000,8994.857827
7018.090179,1000,9012.100514
7012.050872,1000,9029.378357
7019.303069,1000,9050.838812
6922.295068,1000,9068.093163
7000.019825,1000,9085.389414
7131.2416,1000,9102.651938
6879.8257,1000,9119.926921
7038.569299,1000,9137.227871
7000.906004,1000,9154.521998
6954.777958,1000,9171.81532
7093.867591,1000,9189.086559
7016.932709,1000,9206.365007
7047.305416,1000,9227.804085
7116.463344,1000,9245.102927
7135.054592,1000,9262.389212
7004.847643,1000,9279.671739
7112.725249,1000,9296.948368
7047.483824,1000,9314.216201
7020.168717,1000,9331.490931
7015.514429,1000,9348.792111
7111.254123,1000,9366.060278
7038.894156,1000,9383.358131
7020.755732,1000,9404.84072
7131.06724,1000,9422.092948
7128.05732,1000,9439.35329
6990.552713,1000,9456.62159
7168.717244,1000,9473.883087
6980.055188,1000,9491.153736
7016.207624,1000,9508.494811
7050.008553,1000,9525.813543
7235.651423,1000,9543.131468
7163.935285,1000,9560.385825
7170.252602,1000,9581.842445
7106.865663,1000,9599.066925
7084.302291,1000,9616.324066
7009.608946,1000,9633.583434
7122.042851,1000,9650.888304
7109.087494,1000,9668.158255
6964.611253,1000,9685.458837
7139.080299,1000,9702.699413
6973.757696,1000,9719.989448
7042.809522,1000,9737.319536
7164.958939,1000,9758.839425
7176.197714,1000,9776.118153
7169.047352,1000,9793.373164
7094.733435,1000,9810.628792
7130.7577,1000,9827.905187
7074.685465,1000,9845.18147
7005.58717,1000,9862.492477
7044.623777,1000,9879.777176
7052.315541,1000,9897.055925
7219.579897,1000,9914.304081
7128.851433,1000,9935.760338
7135.517145,1000,9953.020641
7100.064661,1000,9970.307429
7153.172837,1000,9987.57585
7027.734368,1000,10004.82866
7147.367765,1000,10022.106145
7140.684085,1000,10039.380987
7124.284271,1000,10056.697391
7150.439188,1000,10074.032047
7116.641178,1000,10091.310988
7124.58938,1000,10112.823716
7177.819164,1000,10130.073884
7189.796086,1000,10147.360193
7136.951249,1000,10164.671544
7159.241075,1000,10181.945997
7164.42701,1000,10199.201833
7180.168479,1000,10216.475519
7166.984444,1000,10233.73392
7178.241109,1000,10251.003995
7095.879579,1000,10268.276679
7212.308546,1000,10289.851961
7130.845477,1000,10307.167846
7165.821132,1000,10324.464296
7101.015899,1000,10341.80893
7134.104084,1000,10359.165462
7091.312524,1000,10376.461672
7103.953968,1000,10393.769763
7182.778205,1000,10411.077909
7197.953955,1000,10428.395051
7144.180462,1000,10445.712649
7142.307123,1000,10467.176097
7185.503315,1000,10484.425826
7212.869685,1000,10501.694604
7281.523774,1000,10519.007631
7082.782687,1000,10536.278063
7225.782542,1000,10553.55283
7111.441433,1000,10571.296926
7098.992229,1000,10588.718643
7204.31137,1000,10606.008347
7225.187519,1000,10623.329024
7179.103555,1000,10644.836428
7141.103452,1000,10662.180217
7204.804809,1000,10679.457253
7212.387008,1000,10696.799278
7278.909335,1000,10714.168189
7126.08747,1000,10731.50667
7254.566056,1000,10748.792884
7153.429629,1000,10766.123176
7142.094142,1000,10783.387764
7207.08927,1000,10800.661741
7223.366339,1000,10822.204247
7150.155891,1000,10839.488555
7181.651725,1000,10856.781124
7107.835942,1000,10874.077195
7223.150896,1000,10891.34811
7189.055901,1000,10908.665633
7214.031435,1000,10925.937352
7129.278136,1000,10943.283291
7188.711336,1000,10960.645445
7268.924442,1000,10977.971896
7173.628592,1000,10999.466518
7297.250824,1000,11016.759404
7306.730883,1000,11034.030576
7198.092702,1000,11051.387862
7283.053874,1000,11068.693301
7258.962345,1000,11086.002938
7301.47215,1000,11103.30539
7194.085727,1000,11120.630845
7260.087743,1000,11137.929659
7233.074967,1000,11155.237041
7270.392496,1000,11176.733942
7258.571277,1000,11194.003402
7324.636519,1000,11211.28292
7164.857782,1000,11228.582797
7260.582099,1000,11245.886258
7252.633035,1000,11263.189246
7177.72198,1000,11280.496048
7207.155285,1000,11297.820076
7359.892873,1000,11315.152291
7201.641188,1000,11332.499604
7207.278493,1000,11353.99869
7122.033922,1000,11371.268576
7168.575191,1000,11388.522572
7226.456757,1000,11405.786616
7190.348973,1000,11423.103524
7199.48476,1000,11440.412046
7311.035064,1000,11457.694315
7294.67042,1000,11475.030627
7160.298989,1000,11492.317026
7330.467443,1000,11509.589342
7225.888217,1000,11531.056934
7117.849049,1000,11548.361061
7213.987388,1000,11565.695251
7160.310349,1000,11582.958856
7229.706732,1000,11600.249121
7267.737586,1000,11617.521926
7228.876445,1000,11634.80555
7188.131573,1000,11652.113541
7205.328577,1000,11669.378771
7230.425764,1000,11686.680823
7273.114756,1000,11708.131242
7284.253368,1000,11725.433498
7224.446513,1000,11742.731574
7149.760937,1000,11760.034848
7212.812618,1000,11777.370569
7277.175158,1000,11794.696251
7194.591735,1000,11812.022123
7230.825926,1000,11829.283567
7308.229648,1000,11846.569817
7303.757967,1000,11863.906238
7242.81557,1000,11885.665419
7166.40732,1000,11903.06923
7261.390653,1000,11920.362509
7272.019256,1000,11937.677666
7237.425476,1000,11954.979536
7228.815461,1000,11972.272792
7336.057694,1000,11989.569353
7293.907583,1000,12006.88748
7144.007595,1000,12024.172893
7381.321207,1000,12041.448316
7362.793119,1000,12062.961086
7332.495928,1000,12080.264174
7321.832424,1000,12097.515312
7160.522943,1000,12114.785091
7433.9692,1000,12132.140663
7348.449829,1000,12149.480174
7352.600193,1000,12166.800001
7301.311292,1000,12184.07903
7262.38231,1000,12201.353165
7242.260125,1000,12218.581988
7277.674039,1000,12240.020663
7320.970253,1000,12257.351208
7334.987805,1000,12274.60399
7341.095166,1000,12291.902829
7219.674081,1000,12309.16814
7218.791508,1000,12326.455962
7336.551341,1000,12343.77674
7269.242686,1000,12361.054224
7289.354523,1000,12378.384556
7243.128651,1000,12395.638522
7289.361952,1000,12417.115121
7272.121797,1000,12434.378284
7350.442325,1000,12451.73127
7285.02241,1000,12469.048545
7391.636751,1000,12486.328257
7215.070885,1000,12503.63039
7296.879759,1000,12521.143406
7253.757583,1000,12538.796384
7294.098729,1000,12556.139035
7296.82015,1000,12573.43153
7264.738342,1000,12594.942324
7271.094696,1000,12612.227778
7197.304894,1000,12629.920529
7286.693309,1000,12647.446883
7283.521929,1000,12664.804452
7411.819013,1000,12682.20699
7275.124317,1000,12699.596079
7298.368145,1000,12716.989665
7362.082378,1000,12734.407003
7301.545508,1000,12751.83432
7299.28873,1000,12773.486196
7313.373862,1000,12790.857563
7367.851754,1000,12808.198186
7307.988928,1000,12825.564092
7306.238716,1000,12842.973113
7346.009439,1000,12860.3647
7222.46652,1000,12877.731296
7306.895592,1000,12895.119007
7404.478699,1000,12912.491007
7345.478351,1000,12929.852829
7231.529114,1000,12951.529976
7323.042905,1000,12968.931884
7393.826301,1000,12986.30055
7429.316182,1000,13003.675458
7261.74196,1000,13021.069793
7365.500905,1000,13038.457097
7367.790252,1000,13055.872849
7326.046687,1000,13073.296543
7365.554204,1000,13090.689341
7308.697101,1000,13108.113527
7358.696295,1000,13129.740777
7391.925701,1000,13147.116523
7307.891465,1000,13164.531768
7331.916907,1000,13181.890905
7364.827195,1000,13199.271667
7388.345547,1000,13216.639468
7449.1498,1000,13234.023302
7390.941372,1000,13251.435604
7344.707719,1000,13268.857768
7358.000887,1000,13286.274222
7368.098132,1000,13307.947615
7342.602424,1000,13325.350416
7376.481252,1000,13343.108037
7331.040985,1000,13360.587796
7370.702189,1000,13377.953248
7337.327383,1000,13395.292023
7383.710251,1000,13412.636541
7176.415604,1000,13430.079757
7334.138667,1000,13447.488469
7394.902064,1000,13464.881825
7350.898372,1000,13486.612068
7352.452398,1000,13503.794651
7405.985564,1000,13521.099472
7416.659112,1000,13538.783847
7320.104244,1000,13556.235325
7391.789229,1000,13573.677406
7318.257764,1000,13591.061264
7383.977667,1000,13608.33659
7292.975261,1000,13625.386349
7374.658939,1000,13642.421912
7401.603337,1000,13665.086022
7409.151722,1000,13684.429334
7444.879688,1000,13701.564876
7411.721085,1000,13718.66406
7430.533691,1000,13735.633705
7311.172815,1000,13752.628692
7348.806509,1000,13769.735654
7443.574595,1000,13786.844346
7393.303536,1000,13803.969237
7457.994646,1000,13821.010632
7399.195371,1000,13842.398272
7433.936021,1000,13859.872635
7350.990566,1000,13877.050178
7410.029455,1000,13894.141693
7389.329197,1000,13911.45231
7391.50226,1000,13928.8286
7245.611703,1000,13947.162162
7280.827295,1000,13968.441845
7464.480061,1000,13986.152002
7363.860675,1000,14004.863769
7422.608398,1000,14026.544752
7402.123864,1000,14043.694754
7435.949248,1000,14060.88453
7340.968944,1000,14077.956544
7453.66772,1000,14095.039495
7280.520166,1000,14112.10684
7342.981305,1000,14129.170142
7313.840187,1000,14146.257931
7347.776447,1000,14163.324261
7487.708922,1000,14180.434128
7390.51911,1000,14202.322076
7442.613225,1000,14219.643632
7359.01361,1000,14236.954281
7387.434708,1000,14254.237977
7392.777657,1000,14271.528093
7439.919601,1000,14288.739465
7422.973654,1000,14306.053376
7365.793432,1000,14326.730095
7494.963026,1000,14347.743154
7375.259222,1000,14368.426718
7361.729697,1000,14392.864455
7319.540721,1000,14412.471007
7336.852176,1000,14430.850833
7395.953421,1000,14450.538039
7368.076378,1000,14469.989273
7360.579859,1000,14487.119098
7405.454298,1000,14504.485566
7418.140067,1000,14521.907091
7459.792485,1000,14539.358875
7409.094271,1000,14557.553754
7397.587554,1000,14583.779107
7380.847098,1000,14602.798654
7440.372351,1000,14620.570875
7412.571765,1000,14639.605805
7444.288964,1000,14656.726688
7377.864837,1000,14673.92778
7446.048364,1000,14691.189538
7446.838078,1000,14708.397872
7444.696197,1000,14725.72796
7405.482919,1000,14743.025984
7440.411372,1000,14764.683165
7420.772532,1000,14781.798635
7334.467347,1000,14798.968089
7368.743553,1000,14816.110976
7462.23053,1000,14833.345927
7438.138329,1000,14850.506409
7343.58322,1000,14867.837899
7391.687652,1000,14884.967343
7389.29789,1000,14902.23805
7418.49702,1000,14919.560804
7371.468345,1000,14941.209305
7477.928335,1000,14958.433601
7387.333514,1000,14975.611072
7461.639072,1000,14992.850227
7354.263163,1000,15010.090347
7341.295536,1000,15027.26559
7429.024376,1000,15044.422416
7489.917805,1000,15061.490996
7440.811349,1000,15078.74329
7436.718534,1000,15095.918325
7373.880513,1000,15117.565892
7364.764263,1000,15134.602065
7442.233975,1000,15151.781265
7453.733319,1000,15168.893034
7364.405445,1000,15185.987168
7424.995742,1000,15203.103385
7365.165296,1000,15220.289087
7459.872809,1000,15237.495507
7350.335202,1000,15254.86571
7397.512429,1000,15272.265184
7436.200363,1000,15293.973442
7418.926034,1000,15311.044309
7474.364794,1000,15328.34278
7458.143141,1000,15345.70595
7363.700377,1000,15362.929185
7268.840959,1000,15380.651051
7351.646438,1000,15397.885148
7282.089308,1000,15416.696736
7459.638392,1000,15435.046889
7408.444771,1000,15452.194867
7525.228931,1000,15473.932729
7414.913122,1000,15491.490265
7378.480491,1000,15508.812758
7464.277181,1000,15526.187387
7473.303305,1000,15543.523516
7367.258612,1000,15560.829004
7481.205748,1000,15578.084365
7459.414461,1000,15595.435199
7387.625954,1000,15613.334281
7360.952831,1000,15630.662826
7456.892819,1000,15654.773809
7437.044008,1000,15674.784575
7425.105276,1000,15692.519933
7350.403143,1000,15709.668456
7506.774582,1000,15727.006029
7536.903866,1000,15744.409048
7464.935186,1000,15761.632715
7530.379541,1000,15778.99022
7454.205119,1000,15796.14289
7414.595262,1000,15813.26694
7538.809397,1000,15835.087796
7397.499472,1000,15852.375972
7371.10845,1000,15869.861708
7396.543639,1000,15887.512725
7377.613797,1000,15904.970555
7493.445927,1000,15922.460481
7504.931475,1000,15939.92129
7434.823946,1000,15957.207151
7418.316419,1000,15974.581401
7419.066702,1000,15991.890837
7470.687316,1000,16013.622598
7500.849374,1000,16030.770102
7462.697032,1000,16047.900402
7400.947804,1000,16065.072077
7416.486815,1000,16082.220762
7432.408443,1000,16099.379976
7437.249316,1000,16116.806728
7377.077154,1000,16134.184452
7371.331054,1000,16151.649486
7471.969864,1000,16168.975092
7445.74904,1000,16190.897056
7314.80678,1000,16208.293198
7457.953145,1000,16225.567407
7404.408113,1000,16242.858385
7375.31208,1000,16260.073185
7440.357457,1000,16277.276406
7417.303902,1000,16295.446763
7455.24981,1000,16312.774707
7507.493357,1000,16329.864535
7366.071777,1000,16346.960416
7482.241006,1000,16368.711453
7394.177369,1000,16385.982141
