#{"t_start": 1650885583.7850869, "env_id": "CartPole-v1"}
r,l,t
23.0,23,0.890335
20.0,20,0.96184
37.0,37,1.038799
34.0,34,1.114641
15.0,15,1.179681
12.0,12,1.186847
32.0,32,1.261883
33.0,33,1.340553
84.0,84,1.559539
26.0,26,1.574235
40.0,40,1.712357
43.0,43,1.794213
110.0,110,2.054634
126.0,126,2.350937
337.0,337,3.16596
303.0,303,3.852779
500.0,500,5.043433
172.0,172,5.424062
429.0,429,6.493009
198.0,198,6.964174
