#{"t_start": 1650885583.811069, "env_id": "CartPole-v1"}
r,l,t
18.0,18,0.861424
17.0,17,0.931056
14.0,14,0.939031
18.0,18,1.005364
13.0,13,1.012899
21.0,21,1.08101
12.0,12,1.088031
24.0,24,1.158592
11.0,11,1.164865
43.0,43,1.247511
50.0,50,1.393502
94.0,94,1.616931
41.0,41,1.697528
30.0,30,1.772296
47.0,47,1.940806
81.0,81,2.099351
258.0,258,2.69843
319.0,319,3.443258
354.0,354,4.275872
500.0,500,5.464934
500.0,500,6.699884
