#{"t_start": 1651074562.546314, "env_id": "HalfCheetah-v3"}
r,l,t
-315.414312,1000,0.376201
-438.428084,1000,0.686611
-438.778365,1000,0.99399
-215.311937,1000,1.325483
-278.492087,1000,1.649022
-367.39335,1000,1.965134
-331.033111,1000,2.287157
-199.06591,1000,2.608275
-342.856291,1000,2.932319
-300.290774,1000,3.255957
