#{"t_start": 1651074500.967051, "env_id": "HalfCheetah-v3"}
r,l,t
-389.704768,1000,0.359771
-368.971684,1000,0.660725
-287.895613,1000,0.966533
-246.704354,1000,1.269234
-374.85012,1000,1.58533
-257.463234,1000,1.89418
-177.525436,1000,2.209011
-370.589669,1000,2.529534
-312.276042,1000,2.888523
-341.422716,1000,3.199696
