#{"t_start": 1650962584.7214751, "env_id": "CartPole-v1"}
r,l,t
23.0,23,2.256844
9.0,9,2.261788
45.0,45,2.498439
16.0,16,2.5085
40.0,40,2.663581
14.0,14,2.672153
22.0,22,2.774194
71.0,71,2.947161
75.0,75,3.253812
110.0,110,3.615934
153.0,153,4.057451
147.0,147,4.399841
