#{"t_start": 1650962584.707181, "env_id": "CartPole-v1"}
r,l,t
18.0,18,2.265873
15.0,15,2.384787
36.0,36,2.508237
11.0,11,2.514472
44.0,44,2.612022
29.0,29,2.690536
20.0,20,2.791827
41.0,41,2.886671
27.0,27,2.962185
30.0,30,3.055346
70.0,70,3.387613
77.0,77,3.625935
160.0,160,4.071641
191.0,191,4.566066
