#{"t_start": 1651074344.153485, "env_id": "CartPole-v1"}
r,l,t
19.0,19,0.043985
27.0,27,0.141766
24.0,24,0.215161
16.0,16,0.224183
12.0,12,0.287939
45.0,45,0.369915
56.0,56,0.5158
187.0,187,1.004887
19.0,19,1.01544
31.0,31,1.089714
119.0,119,1.393479
176.0,176,1.780175
