#{"t_start": 1651058965.844898, "env_id": "CartPole-v1"}
r,l,t
13.0,13,0.070982
14.0,14,0.078124
10.0,10,0.160581
22.0,22,0.172237
36.0,36,0.247275
23.0,23,0.316227
29.0,29,0.386732
9.0,9,0.391571
10.0,10,0.451638
16.0,16,0.460173
40.0,40,0.537133
77.0,77,0.746447
29.0,29,0.818143
15.0,15,0.826081
41.0,41,0.90476
65.0,65,1.158438
74.0,74,1.337975
154.0,154,1.705661
