#{"t_start": 1651058965.838187, "env_id": "CartPole-v1"}
r,l,t
25.0,25,0.083726
14.0,14,0.168323
10.0,10,0.173538
9.0,9,0.178305
15.0,15,0.242035
23.0,23,0.254449
14.0,14,0.318785
19.0,19,0.383816
14.0,14,0.391233
10.0,10,0.396544
21.0,21,0.462581
21.0,21,0.529519
14.0,14,0.536913
21.0,21,0.604835
15.0,15,0.612881
24.0,24,0.681486
20.0,20,0.747545
26.0,26,0.761197
21.0,21,0.828993
23.0,23,0.897286
48.0,48,1.0012
52.0,52,1.170447
39.0,39,1.251797
117.0,117,1.565712
