#{"t_start": 1651144749.0699892, "env_id": "CartPole-v1"}
r,l,t
11.0,11,0.025481
22.0,22,0.100952
25.0,25,0.114974
34.0,34,0.195336
39.0,39,0.361857
50.0,50,0.447491
41.0,41,0.527673
27.0,27,0.60247
116.0,116,0.892299
