#{"t_start": 1651144749.067869, "env_id": "CartPole-v1"}
r,l,t
12.0,12,0.028217
24.0,24,0.104882
18.0,18,0.114816
17.0,17,0.184004
27.0,27,0.287827
43.0,43,0.369342
54.0,54,0.514171
37.0,37,0.595277
73.0,73,0.749185
44.0,44,0.829096
15.0,15,0.893775
