#{"t_start": 1651074633.502976, "env_id": "HalfCheetah-v3"}
r,l,t
-116.794489,1000,0.351768
-135.920997,1000,0.659582
-237.236388,1000,0.964785
-318.780429,1000,1.275555
-235.838638,1000,1.615813
-357.064798,1000,1.921425
-438.995781,1000,2.223646
-316.948231,1000,2.53262
