#{"t_start": 1651074623.1593611, "env_id": "CartPole-v1"}
r,l,t
25.0,25,0.03013
23.0,23,0.106946
18.0,18,0.175307
62.0,62,0.268421
21.0,21,0.338606
20.0,20,0.407647
125.0,125,0.766016
46.0,46,0.859245
80.0,80,1.0935
