#{"t_start": 1651075171.43636, "env_id": "CartPole-v1"}
r,l,t
18.0,18,0.026022
21.0,21,0.100935
28.0,28,0.173483
12.0,12,0.179998
32.0,32,0.253686
18.0,18,0.322541
20.0,20,0.333805
13.0,13,0.399697
98.0,98,0.623906
193.0,193,1.06784
