#{"t_start": 1651075171.429641, "env_id": "CartPole-v1"}
r,l,t
24.0,24,0.036674
12.0,12,0.105902
30.0,30,0.179445
41.0,41,0.258088
29.0,29,0.333019
15.0,15,0.341558
10.0,10,0.405593
23.0,23,0.418323
11.0,11,0.482093
27.0,27,0.4968
62.0,62,0.643377
171.0,171,1.075642
