#{"t_start": 1651075171.4354439, "env_id": "CartPole-v1"}
r,l,t
20.0,20,0.028161
39.0,39,0.112842
9.0,9,0.174994
36.0,36,0.250683
21.0,21,0.262549
15.0,15,0.329745
26.0,26,0.402807
20.0,20,0.413811
36.0,36,0.491192
233.0,233,1.069995
37.0,37,1.146437
